stage,team_size,months_since_foundation,funding_total_usd,funding_rounds,monthly_active_users,revenue_mrr_usd,monthly_growth_rate,stage_num
idea,3,12,38482.10819418272,1,67.54382891244342,26.474769229014594,0.3490165000571718,0
scale_up,735,166,959521169.0763309,10,7914855.323475413,3644633.975389149,1.515399630580524,4
early,27,17,938022.6604878269,0,45304.185339453266,25509.69884061648,1.6888633635647392,2
early,33,21,4106072.042320647,2,38778.700288698055,3999.616249035029,1.2022863810130922,2
seed,9,23,923349.7389500441,0,9421.07417549905,3018.7214428162824,0.10526516248042528,1
idea,3,8,23242.739040663535,0,89.91978120154747,23.765087869924752,0.2047384496020285,0
idea,4,0,31542.551932255585,0,58.534289151884835,24.357262257789127,0.10521359854878898,0
idea,4,0,18358.48128475113,1,29.620159725425488,2.4969653720854597,-0.09498717749671687,0
seed,11,13,1264591.7501594,2,3742.5056064404125,3600.508272695706,0.6759924897563402,1
early,24,34,4232738.010574979,4,104611.52791876966,4634.633584121299,0.4244316893875002,2
early,7,42,9976067.670165127,4,162182.09883031723,19340.993676909908,0.5010626554114723,2
idea,2,8,8834.11570881526,1,180.80699729091185,16.987141835413954,0.3021523856266155,0
scale_up,370,70,320050230.19659877,4,9028969.467595039,2046215.7429539312,1.3773406638769632,4
early,16,37,9715077.127666395,3,172276.16329446196,28727.290604421356,0.35660954693375524,2
seed,5,17,752024.253312334,0,4090.794306000451,563.3676331739501,0.5768832749769458,1
seed,8,10,1967358.6264801607,2,486.27618234146746,1633.1095287400437,0.6233144337590575,1
seed,8,22,1948955.4184828212,0,3589.9521377965684,1064.4712732999674,0.7559658489312481,1
idea,3,2,15979.471312999916,1,14.445869654495569,5.867315153237835,-0.056052637535565934,0
seed,10,7,229242.51930472985,2,1606.44784227511,4249.687457023619,0.7261894838621051,1
early,32,27,3639381.9514296455,3,128739.00900733545,34947.25873286553,1.748386819731958,2
idea,4,2,16113.019690974234,0,197.26563471202525,51.55839949516638,0.4605618748783261,0
idea,1,1,46877.516870366926,1,122.98060291338722,47.23004742464822,-0.043805528435515315,0
idea,2,7,35949.53784266165,0,147.67025542423895,43.00124674230658,0.42948211696588134,0
idea,4,5,34476.71044527076,0,55.451683269837226,17.875403991756585,0.3504741387078726,0
series_a,88,69,17670595.684311397,1,484724.04474024026,17768.23723304782,0.36675508094531983,3
early,18,16,4528002.384755508,0,190849.26249342898,11939.514652398686,1.8485001621929904,2
seed,8,4,820690.7354470893,0,1140.8810112251049,2835.1639175061378,0.9283357720056218,1
idea,1,5,46683.945306646754,1,105.49129274434644,42.73136273838042,-0.09952629334406873,0
seed,8,22,425217.3071852777,1,833.0508382397192,3018.775719188065,0.16393172095320274,1
seed,10,24,761001.3736998048,0,512.0148720539825,68.66594041289143,0.9214193348763277,1
idea,3,10,44465.937996415974,0,113.00650499518996,34.05281297596308,0.4768294820862291,0
seed,4,16,184558.107022729,1,7147.551208537659,3297.1162342495813,0.624700669406608,1
seed,6,5,1440855.412662866,1,7102.218041839264,1244.7176239843639,0.3244382286350662,1
seed,4,19,1264812.8763480193,0,4401.608345704319,4663.205312769923,0.6324722024114774,1
seed,8,9,594328.4596021497,2,8531.682654812734,2501.48937196996,0.6789008422302074,1
idea,3,3,21444.371567510527,1,145.4262393763855,11.96315309454305,0.4621120580546092,0
seed,5,4,254873.72594474658,2,3186.4065369039963,576.5054516952467,0.10699126117462332,1
seed,7,21,486054.1951950574,2,6170.158309331384,2405.9407573755125,0.45950226657031745,1
seed,7,8,1881669.2291948658,3,5689.720744854137,1772.1199599369309,0.38114688203473557,1
series_a,90,52,42882290.311006956,6,192377.7003033957,224061.417912992,1.2379080927048918,3
early,33,8,5329443.416498853,3,41890.152892746,45386.659412840985,1.6851709536983466,2
idea,4,7,21975.38902237759,0,92.937893689033,38.66971282834082,0.2687246109327892,0
idea,1,0,15160.97733592956,1,158.05198078833877,33.27933849661087,0.19739235252994827,0
seed,4,6,401410.2308801141,0,2021.4008811445915,46.00448812689728,0.6272584006359783,1
idea,2,2,21502.767259563716,1,59.550830734448866,22.306485360686906,0.36589212878940003,0
seed,8,21,40740.38118882511,1,2281.5205115069575,1943.1614519941947,0.41598960797524165,1
series_a,63,52,44503064.37645513,3,824421.4479219505,112923.1952731141,1.2428425806790924,3
seed,7,15,1652806.3384600314,2,798.2601861898845,3538.9198918124125,0.48301185554837867,1
seed,9,13,522814.3398964676,1,5791.352996821056,1105.738050553467,0.26911975263801036,1
seed,7,4,626023.0100110162,1,8120.318099692571,437.8778670808736,0.8056753790427041,1
seed,9,12,1362654.3340434988,0,7701.3529425248635,2233.849172341261,0.4728256248963024,1
seed,6,17,1427023.2645733817,0,841.9020663518223,4701.985169727721,0.26066638256210173,1
series_a,26,57,5656971.791929352,3,730901.5236165974,168826.2351780702,2.9345265483698686,3
seed,5,6,1024416.5631327342,1,3625.422955632083,2376.7953384043426,0.3635144573692667,1
scale_up,665,69,153654517.66248575,12,9691282.770685429,4960275.000866245,3.9908565139262455,4
series_a,44,80,4099870.919213065,4,66561.39214989668,447949.35200335295,1.6364462655031569,3
idea,5,12,12203.200548362563,0,117.29190247495953,52.65808846881629,0.4891431933721657,0
idea,1,8,30206.531442826756,0,46.80105743207397,0.4429167953153254,0.05552920026319186,0
idea,3,2,46086.33347258307,1,146.3410545446303,15.439470890226533,0.020203892657865388,0
idea,3,4,24140.504666418517,0,167.7942193348136,11.492412527587554,0.2958581842718503,0
idea,2,3,15742.057770436768,0,54.631924073989026,24.814845570659173,0.1731972498851613,0
early,30,35,1047966.5667672409,3,113910.20433028552,18822.550535648526,1.5252502378158481,2
idea,1,8,2824.1712001741025,0,168.60738938554064,33.8514520872017,0.2132758960593061,0
idea,4,3,36147.17121947235,1,49.970759215665915,11.353914146472958,0.25349382643627294,0
early,19,41,2353562.1046119845,3,161316.30121816913,18320.39628129056,1.3023087921552599,2
idea,4,10,42550.188339862456,0,53.81044574843259,1.4194284801465886,0.22008708554377562,0
early,14,8,7080126.513633253,3,20600.19236993547,35668.6181299241,0.11079107276824639,2
idea,3,1,35294.12223408608,0,130.49694568123152,11.953405721593702,0.11501752139469709,0
idea,3,7,31588.74218263777,1,189.73081618059814,1.409332124313824,0.4793919048598474,0
early,13,40,2172285.978865469,3,26414.811505093752,36056.37396055048,0.1848896714855635,2
seed,10,8,1222961.7344105865,0,3728.891218183253,2430.2877095134045,0.31378214330572873,1
series_a,97,65,44755264.99353654,4,535168.4553258143,213729.41365497126,2.566093065969146,3
early,35,25,5900044.200226423,3,106694.72058770918,45360.7695904284,0.21192557772986353,2
early,31,11,2550888.6306036683,4,152717.09078979396,19921.640011097235,1.9110739589652748,2
idea,5,5,9873.67918428415,0,136.9546316558397,1.236715372424456,0.3718898205775435,0
idea,3,3,36555.149150178106,1,34.34199779473764,10.798929550032971,0.0739924355864851,0
early,39,7,3447585.8859897037,1,52829.83381119569,42105.50705716295,0.1130303673858761,2
early,32,32,9711956.643353708,1,136451.39219717568,4113.25039877201,0.8226823262919916,2
scale_up,706,111,876617550.6939608,6,4087483.730048498,277415.58128818625,2.8454784137347224,4
seed,2,9,1842928.277736167,2,2559.9156968589455,2671.1020496562364,0.8238017499205379,1
seed,11,20,370688.00854758837,0,3880.3392902436935,2011.4733903815934,0.7832900924388664,1
early,22,27,7247571.921805454,4,18704.705994250093,1955.6297329154913,1.6211243453383468,2
idea,3,2,40801.67511510342,0,97.27832561777876,14.015478645806306,0.2828556354778714,0
series_a,92,15,5643655.080695104,1,161413.7546106719,43805.104268125135,2.9878268665617638,3
series_a,70,27,17406098.890959103,3,29528.488998543733,76239.69654400073,2.1160697331393123,3
seed,4,11,640201.8684736828,1,2931.3479114737347,2885.9987321128074,0.0658921650319727,1
early,5,45,1198110.2856605845,1,154322.15486384853,22326.305182461772,1.896342975751656,2
early,16,13,1822703.4353596296,3,3659.6951535024064,28332.696161036285,0.7899496921572564,2
idea,3,4,14755.443009214265,0,174.25539762423142,78.22288261410499,-0.04142874367891064,0
series_a,33,54,48797075.68261261,6,429152.8815767873,12207.195680341443,1.0085004323007183,3
seed,10,15,202865.48086331977,1,7042.24607793139,3963.517028903757,0.6291175786342668,1
early,5,20,6637829.698188798,2,90925.70583465377,34532.10387230807,0.7518323706199588,2
idea,3,11,39890.118610430385,0,195.701193386538,40.39658140919882,0.27364476582648656,0
series_a,26,25,7371286.526856497,4,218074.07688158413,253867.10017840835,1.4804600499523477,3
seed,10,3,1317666.489731934,1,6134.373784556031,3480.1570349455683,0.3424752191863042,1
idea,3,2,44285.095677023884,0,32.70913736482785,9.956628053483746,-0.01533421100041045,0
series_a,50,82,43804223.23512735,3,591917.4510157085,425175.40531239205,1.3796955765751993,3
idea,4,11,22358.02522653318,0,156.90730373697906,65.6173976505049,0.21252442198093144,0
idea,3,8,1416.8725191692322,0,157.65504163416594,16.936455960612705,0.3252060319793042,0
scale_up,241,63,344370516.76749873,6,5134535.025827308,2436093.989990808,1.4992381086333888,4
scale_up,867,228,930559915.4955554,7,878754.3773111607,942181.1424423094,0.48427186590371585,4
seed,4,10,1091643.896684401,0,2148.7269942597936,3362.612021190697,0.7042590745024196,1
seed,11,13,1491292.7265649415,2,8040.6026412605615,2159.0255039295603,0.78580848424435,1
seed,5,7,677323.0943129385,2,5779.062848349646,818.1200010511691,0.12491981074063341,1
idea,1,11,2254.4428002694963,0,174.3970192489914,83.91138594000309,0.16178085429981057,0
idea,3,9,41668.88122158319,0,178.4305833739922,89.18920850999251,0.21668441813529796,0
early,18,6,6299123.330559557,4,130335.13668360424,48425.25520699744,1.7327935032976813,2
early,9,13,4426633.881952731,2,148837.08179264027,29456.11985007024,0.8068595079543862,2
early,15,27,1689971.1496535253,1,65133.86530466486,29769.507277625842,0.18003048570789792,2
early,14,27,9757720.557306927,2,119211.74581229036,5419.589309811974,1.2317292548349141,2
idea,5,9,8780.00698542587,0,115.53228734393272,46.629466393101794,0.06527474608290212,0
seed,7,23,1170832.4908771499,0,4572.103192905799,1046.4388076505993,0.0037196608180591895,1
idea,1,0,26164.62314444975,1,199.4263788316732,95.25030309234401,0.3567652738102475,0
seed,10,15,1523802.564027351,1,5739.696273267775,1268.2123717068778,0.22806181690001992,1
seed,6,19,543996.1846365683,1,65.7152397252231,4357.536067453174,0.0303795799544625,1
series_a,77,17,43259272.376916684,7,254279.94646070705,230546.6816095211,0.1641899079855415,3
seed,9,5,1497158.4928900439,0,5452.117571542855,1300.3137402109533,0.5876901275598189,1
idea,3,10,5873.794943824645,0,134.7033573634518,29.738951123421543,0.31689243792303246,0
idea,5,9,9891.221442066144,0,40.75520683821274,15.464336027343668,0.31136183992692457,0
early,33,48,2601363.7214956954,1,104276.05694506856,15451.625654389352,0.07976643730975803,2
seed,2,4,114287.31605778563,2,7226.516183941556,3385.5318309813915,0.5225728202618095,1
idea,4,11,151.0435678080624,1,185.5582958750631,71.04686844860518,0.33235185162238245,0
idea,4,0,46712.66495481806,0,159.84761884069164,69.33206830242096,0.4646813509102683,0
early,39,48,5600609.831355789,2,63562.92514420868,21800.148801150222,0.6531822374985348,2
idea,5,8,34542.67521699067,1,23.269689971480755,10.738148391377818,0.4809247566220197,0
early,28,36,6911502.137624615,3,50814.37923078651,47840.021198140166,1.8504340411263624,2
early,35,25,4301451.278917853,0,85568.00827014858,27333.42999139054,0.09388343848593861,2
idea,3,5,31095.72106419391,0,18.9815819532156,5.475876143990886,0.14396351182765738,0
idea,2,2,44378.15359080957,1,175.62303939714027,70.62339420049803,0.30451526996900047,0
scale_up,615,96,817696703.1882335,9,8472514.9589956,666037.7105242126,4.852933975979725,4
seed,3,17,832257.0128175674,2,6811.540773898205,335.4686631493936,0.5937057829514346,1
seed,5,17,844581.784724175,1,6854.238154921346,3960.222955244806,0.2927415485831599,1
early,37,44,4536792.64635312,2,78937.5016955707,20000.452097957736,0.6093904062164482,2
series_a,44,84,14132563.52546027,3,662734.8467041614,154041.07444104616,0.7258323280731107,3
scale_up,780,215,229311880.38334337,6,4756208.074578343,4380518.9982226975,3.8614354538038658,4
early,24,19,1535824.0641238957,4,120476.70370336631,33117.21936818464,0.06690472519800553,2
seed,7,10,1045835.8619466139,1,4212.712232366491,3570.7657319608697,0.8612322272603858,1
idea,5,6,31531.809526482524,0,97.60764485634998,16.071358013698514,0.12178587057351287,0
early,40,10,2407226.5610501003,3,191686.37345303665,5787.656493951166,0.07924707573541653,2
seed,3,21,1168891.3355772921,1,6382.466000340848,4170.557916331625,0.7997627427952397,1
seed,11,9,1376643.8833609987,1,2253.860811153418,173.99599934175058,0.4092495737853973,1
series_a,100,52,47404973.6290736,3,888235.4473934837,185490.9427859447,1.1980629118718729,3
idea,3,7,24819.94608385421,1,185.4412929581662,60.377548772432796,0.14464352971495695,0
seed,12,13,233076.03559801,1,4815.75708646204,4484.97039092837,0.3948007684629531,1
idea,5,5,20604.680481626958,1,99.59526051747865,35.20847675134511,0.2353045225727999,0
seed,9,4,136581.90239123645,1,5148.775699001648,2729.512796334038,0.03426112279350435,1
idea,2,2,35496.653671712316,1,28.766894198062175,2.534282920208651,0.38489422941452756,0
idea,3,8,20829.611389209935,0,61.886494193896645,0.7574989140568227,0.2142550979317099,0
idea,2,0,25946.868213237845,0,192.57409880036192,55.211150678956294,0.1827035356268851,0
seed,10,10,482136.18367770314,1,5068.989345166369,3720.247256142889,0.5032192071829621,1
early,13,33,5110222.647831058,4,166669.86385438652,37393.353362134454,1.7007942814245063,2
seed,7,18,1767865.905033987,0,3166.8448678637783,3768.3306895479063,0.22006625478469177,1
scale_up,945,204,627156483.156777,10,2216028.594405107,3320862.243265735,2.238459259608601,4
seed,9,8,913793.26563385,0,9821.669917424526,1955.4612207411026,0.0799824827967548,1
idea,3,7,20937.94952413275,1,10.786516568174243,0.8065581011868249,0.20284368522821097,0
series_a,65,79,35686154.06659023,5,204964.15256646153,390874.832161146,2.5130747346410334,3
idea,4,3,16378.3146961063,0,98.37519189216475,25.732891689130184,0.3028208053380774,0
scale_up,286,152,79416865.28951976,4,2684183.7864051475,2736530.9986006315,4.5565586538810905,4
idea,2,7,20570.546588023277,1,25.274028389401025,9.766818904771538,0.038383184128558345,0
scale_up,186,209,315772290.24409854,10,5707792.4823576035,2411605.916015284,2.5799334687129876,4
idea,2,1,17076.30377106819,0,101.84450766541559,16.472725910166762,0.1138318871138169,0
series_a,68,47,8733705.582875028,5,497747.5870078929,176107.04537917092,0.5260358361664882,3
seed,9,21,835546.7370554861,3,453.0662707661523,614.5559127112249,0.20307059292006213,1
scale_up,853,99,658074981.5803082,10,5903205.30547458,1850485.6440336674,2.9698560402250127,4
idea,2,8,15074.420767717973,0,140.5895097233813,27.093081724035038,0.15001690380408003,0
seed,6,9,692657.5715280903,2,7218.139887468812,2557.680971173959,0.9435652171569769,1
scale_up,343,87,800290266.5808425,9,3587793.3083299235,1564843.8675909236,2.887158986637392,4
seed,11,3,1467584.711976122,1,6589.1167333186195,2195.14621990224,0.04488101647271803,1
seed,7,13,296893.9534779185,3,4435.614214369921,4972.795703048699,0.4200722952521643,1
early,25,32,5106848.7537189,3,172271.2598509487,31165.595437473206,0.07487513542948956,2
seed,10,7,909567.1153938053,1,6392.055354454592,3581.772414370435,0.2242583831512317,1
seed,2,22,233883.2251438021,0,3363.4259488698303,1867.831430195403,0.21430007232287862,1
seed,11,23,1829171.3586904674,0,3594.302606675999,36.36403847004643,0.060912226871527086,1
series_a,48,19,14350892.017621703,4,980666.0898052404,251985.03722336507,0.12813102927682243,3
idea,3,1,47111.685974558306,0,65.01152867836306,0.6667453340971425,0.10311598083610143,0
idea,3,8,31900.161760812407,0,110.74564627967224,43.0217149535935,0.3393743404554176,0
scale_up,815,28,832382709.1460339,3,9749316.26699045,3058982.1679483317,3.7279182638234984,4
series_a,19,56,41574121.00293836,4,598388.4165873298,300869.16677874303,0.5761363957634403,3
seed,6,5,847545.7269889803,0,1117.6470431881917,1030.2428010644498,0.14755184682869993,1
seed,9,11,1514024.5733417517,1,1189.725730885499,1571.9252053372923,0.810125427718857,1
idea,4,9,46540.38361723809,1,115.39183002419581,0.3071840466963364,0.39445669429062447,0
idea,4,11,1330.1281798281939,1,42.85108686863688,4.114425359522044,0.3709733691719045,0
seed,7,3,1118056.164850073,2,5939.548323969747,3681.3994939171075,0.5713395284530771,1
seed,7,17,1219341.1325455352,1,2689.8654146086224,841.1542160184155,0.6938453862722663,1
seed,9,11,532191.5669157826,3,7747.791580800575,2278.081869834203,0.6119040847673242,1
idea,3,11,40899.23855386027,1,50.43639636385389,12.018184848354286,0.10423090260652945,0
scale_up,539,60,977935684.6972449,3,9326246.982578283,4576532.255873205,2.7217303127335906,4
scale_up,705,208,563594021.1800499,7,4082864.384535513,891829.9841943037,0.7680996863676202,4
early,15,21,930589.8102262021,0,51064.69736976674,4638.096107196742,0.25236068183774435,2
seed,8,9,1370947.776007577,3,1172.9387411897867,2667.607154904919,0.10126518098740966,1
